-0.861389 -0.315350 0.000000	1.037313 0.159707 0.000000	-0.175924 0.155642 0.000000	
-0.861838 -0.315143 0.000000	1.037144 0.159998 0.000000	-0.175306 0.155145 0.000000	
-0.862287 -0.314936 0.000000	1.036975 0.160288 0.000000	-0.174688 0.154647 0.000000	
-0.862735 -0.314728 0.000000	1.036805 0.160579 0.000000	-0.174070 0.154149 0.000000	
-0.863183 -0.314520 0.000000	1.036635 0.160870 0.000000	-0.173452 0.153651 0.000000	
-0.863629 -0.314312 0.000000	1.036464 0.161160 0.000000	-0.172835 0.153152 0.000000	
-0.864076 -0.314104 0.000000	1.036294 0.161451 0.000000	-0.172218 0.152653 0.000000	
-0.864522 -0.313895 0.000000	1.036122 0.161741 0.000000	-0.171601 0.152154 0.000000	
-0.864967 -0.313686 0.000000	1.035951 0.162032 0.000000	-0.170984 0.151654 0.000000	
-0.865411 -0.313476 0.000000	1.035779 0.162322 0.000000	-0.170367 0.151154 0.000000	
-0.865855 -0.313266 0.000000	1.035606 0.162612 0.000000	-0.169751 0.150654 0.000000	
-0.866299 -0.313056 0.000000	1.035433 0.162903 0.000000	-0.169135 0.150153 0.000000	
-0.866742 -0.312845 0.000000	1.035260 0.163193 0.000000	-0.168519 0.149652 0.000000	
-0.867184 -0.312634 0.000000	1.035087 0.163483 0.000000	-0.167903 0.149151 0.000000	
-0.867626 -0.312423 0.000000	1.034913 0.163774 0.000000	-0.167287 0.148650 0.000000	
-0.868067 -0.312212 0.000000	1.034739 0.164064 0.000000	-0.166672 0.148148 0.000000	
-0.868508 -0.312000 0.000000	1.034564 0.164354 0.000000	-0.166056 0.147646 0.000000	
-0.868948 -0.311788 0.000000	1.034389 0.164644 0.000000	-0.165441 0.147143 0.000000	
-0.869387 -0.311575 0.000000	1.034214 0.164935 0.000000	-0.164826 0.146640 0.000000	
-0.869826 -0.311362 0.000000	1.034038 0.165225 0.000000	-0.164212 0.146137 0.000000	
-0.870265 -0.311149 0.000000	1.033862 0.165515 0.000000	-0.163597 0.145634 0.000000	
-0.870703 -0.310935 0.000000	1.033685 0.165805 0.000000	-0.162983 0.145130 0.000000	
-0.871140 -0.310722 0.000000	1.033509 0.166095 0.000000	-0.162369 0.144626 0.000000	
-0.871576 -0.310507 0.000000	1.033331 0.166385 0.000000	-0.161755 0.144122 0.000000	
-0.872013 -0.310293 0.000000	1.033154 0.166675 0.000000	-0.161141 0.143618 0.000000	
-0.872448 -0.310078 0.000000	1.032976 0.166965 0.000000	-0.160528 0.143113 0.000000	
-0.872883 -0.309863 0.000000	1.032797 0.167255 0.000000	-0.159914 0.142608 0.000000	
-0.873317 -0.309647 0.000000	1.032619 0.167545 0.000000	-0.159301 0.142102 0.000000	
-0.873751 -0.309432 0.000000	1.032440 0.167835 0.000000	-0.158688 0.141597 0.000000	
-0.874185 -0.309215 0.000000	1.032260 0.168125 0.000000	-0.158075 0.141091 0.000000	
-0.874617 -0.308999 0.000000	1.032080 0.168415 0.000000	-0.157463 0.140584 0.000000	
-0.875049 -0.308782 0.000000	1.031900 0.168704 0.000000	-0.156851 0.140078 0.000000	
-0.875481 -0.308565 0.000000	1.031719 0.168994 0.000000	-0.156238 0.139571 0.000000	
-0.875912 -0.308348 0.000000	1.031538 0.169284 0.000000	-0.155626 0.139064 0.000000	
-0.876342 -0.308130 0.000000	1.031357 0.169573 0.000000	-0.155014 0.138557 0.000000	
-0.876772 -0.307912 0.000000	1.031175 0.169863 0.000000	-0.154403 0.138049 0.000000	
-0.877202 -0.307694 0.000000	1.030993 0.170153 0.000000	-0.153791 0.137541 0.000000	
-0.877630 -0.307475 0.000000	1.030810 0.170442 0.000000	-0.153180 0.137033 0.000000	
-0.878059 -0.307256 0.000000	1.030628 0.170732 0.000000	-0.152569 0.136524 0.000000	
-0.878486 -0.307037 0.000000	1.030444 0.171021 0.000000	-0.151958 0.136015 0.000000	
-0.878913 -0.306817 0.000000	1.030261 0.171311 0.000000	-0.151347 0.135506 0.000000	
-0.879340 -0.306597 0.000000	1.030077 0.171600 0.000000	-0.150737 0.134997 0.000000	
-0.879766 -0.306377 0.000000	1.029892 0.171890 0.000000	-0.150127 0.134487 0.000000	
-0.880191 -0.306157 0.000000	1.029707 0.172179 0.000000	-0.149516 0.133977 0.000000	
-0.880616 -0.305936 0.000000	1.029522 0.172469 0.000000	-0.148906 0.133467 0.000000	
-0.881040 -0.305715 0.000000	1.029337 0.172758 0.000000	-0.148297 0.132957 0.000000	
-0.881464 -0.305493 0.000000	1.029151 0.173047 0.000000	-0.147687 0.132446 0.000000	
-0.881887 -0.305272 0.000000	1.028964 0.173336 0.000000	-0.147077 0.131935 0.000000	
-0.882309 -0.305050 0.000000	1.028778 0.173626 0.000000	-0.146468 0.131424 0.000000	
-0.882731 -0.304827 0.000000	1.028590 0.173915 0.000000	-0.145859 0.130912 0.000000	
-0.883153 -0.304605 0.000000	1.028403 0.174204 0.000000	-0.145250 0.130401 0.000000	
-0.883574 -0.304382 0.000000	1.028215 0.174493 0.000000	-0.144641 0.129889 0.000000	
-0.883994 -0.304159 0.000000	1.028027 0.174782 0.000000	-0.144033 0.129376 0.000000	
-0.884414 -0.303935 0.000000	1.027838 0.175071 0.000000	-0.143425 0.128864 0.000000	
-0.884833 -0.303711 0.000000	1.027649 0.175360 0.000000	-0.142816 0.128351 0.000000	
-0.885251 -0.303487 0.000000	1.027460 0.175649 0.000000	-0.142208 0.127838 0.000000	
-0.885670 -0.303263 0.000000	1.027270 0.175938 0.000000	-0.141600 0.127325 0.000000	
-0.886087 -0.303038 0.000000	1.027080 0.176227 0.000000	-0.140993 0.126811 0.000000	
-0.886504 -0.302813 0.000000	1.026889 0.176516 0.000000	-0.140385 0.126297 0.000000	
-0.886920 -0.302588 0.000000	1.026698 0.176805 0.000000	-0.139778 0.125783 0.000000	
-0.887336 -0.302363 0.000000	1.026507 0.177094 0.000000	-0.139171 0.125269 0.000000	
-0.887751 -0.302137 0.000000	1.026315 0.177382 0.000000	-0.138564 0.124754 0.000000	
-0.888166 -0.301911 0.000000	1.026123 0.177671 0.000000	-0.137957 0.124239 0.000000	
-0.888580 -0.301684 0.000000	1.025930 0.177960 0.000000	-0.137350 0.123724 0.000000	
-0.888994 -0.301457 0.000000	1.025738 0.178248 0.000000	-0.136744 0.123209 0.000000	
-0.889407 -0.301230 0.000000	1.025544 0.178537 0.000000	-0.136138 0.122693 0.000000	
-0.889819 -0.301003 0.000000	1.025351 0.178826 0.000000	-0.135531 0.122178 0.000000	
-0.890231 -0.300776 0.000000	1.025157 0.179114 0.000000	-0.134925 0.121662 0.000000	
-0.890642 -0.300548 0.000000	1.024962 0.179403 0.000000	-0.134320 0.121145 0.000000	
-0.891053 -0.300320 0.000000	1.024767 0.179691 0.000000	-0.133714 0.120629 0.000000	
-0.891463 -0.300091 0.000000	1.024572 0.179979 0.000000	-0.133108 0.120112 0.000000	
-0.891873 -0.299863 0.000000	1.024376 0.180268 0.000000	-0.132503 0.119595 0.000000	
-0.892282 -0.299634 0.000000	1.024180 0.180556 0.000000	-0.131898 0.119078 0.000000	
-0.892691 -0.299405 0.000000	1.023984 0.180844 0.000000	-0.131293 0.118560 0.000000	
-0.893099 -0.299175 0.000000	1.023787 0.181133 0.000000	-0.130688 0.118042 0.000000	
-0.893506 -0.298945 0.000000	1.023590 0.181421 0.000000	-0.130084 0.117524 0.000000	
-0.893913 -0.298715 0.000000	1.023392 0.181709 0.000000	-0.129479 0.117006 0.000000	
-0.894319 -0.298485 0.000000	1.023194 0.181997 0.000000	-0.128875 0.116488 0.000000	
-0.894725 -0.298254 0.000000	1.022996 0.182285 0.000000	-0.128271 0.115969 0.000000	
-0.895130 -0.298023 0.000000	1.022797 0.182573 0.000000	-0.127667 0.115450 0.000000	
-0.895535 -0.297792 0.000000	1.022598 0.182861 0.000000	-0.127063 0.114931 0.000000	
-0.895939 -0.297561 0.000000	1.022398 0.183149 0.000000	-0.126459 0.114412 0.000000	
-0.896343 -0.297329 0.000000	1.022198 0.183437 0.000000	-0.125856 0.113892 0.000000	
-0.896746 -0.297097 0.000000	1.021998 0.183725 0.000000	-0.125252 0.113372 0.000000	
-0.897148 -0.296865 0.000000	1.021797 0.184013 0.000000	-0.124649 0.112852 0.000000	
-0.897550 -0.296633 0.000000	1.021596 0.184301 0.000000	-0.124046 0.112332 0.000000	
-0.897951 -0.296400 0.000000	1.021394 0.184588 0.000000	-0.123443 0.111811 0.000000	
-0.898352 -0.296167 0.000000	1.021193 0.184876 0.000000	-0.122840 0.111291 0.000000	
-0.898752 -0.295934 0.000000	1.020990 0.185164 0.000000	-0.122238 0.110770 0.000000	
-0.899152 -0.295700 0.000000	1.020787 0.185451 0.000000	-0.121635 0.110249 0.000000	
-0.899551 -0.295466 0.000000	1.020584 0.185739 0.000000	-0.121033 0.109727 0.000000	
-0.899950 -0.295232 0.000000	1.020381 0.186026 0.000000	-0.120431 0.109206 0.000000	
-0.900348 -0.294998 0.000000	1.020177 0.186314 0.000000	-0.119829 0.108684 0.000000	
-0.900745 -0.294763 0.000000	1.019972 0.186601 0.000000	-0.119227 0.108162 0.000000	
-0.901142 -0.294529 0.000000	1.019768 0.186889 0.000000	-0.118626 0.107640 0.000000	
-0.901538 -0.294293 0.000000	1.019563 0.187176 0.000000	-0.118024 0.107117 0.000000	
-0.901934 -0.294058 0.000000	1.019357 0.187463 0.000000	-0.117423 0.106595 0.000000	
-0.902330 -0.293822 0.000000	1.019151 0.187751 0.000000	-0.116822 0.106072 0.000000	
-0.902724 -0.293587 0.000000	1.018945 0.188038 0.000000	-0.116220 0.105549 0.000000	
-0.903118 -0.293350 0.000000	1.018738 0.188325 0.000000	-0.115620 0.105025 0.000000	
-0.903512 -0.293114 0.000000	1.018531 0.188612 0.000000	-0.115019 0.104502 0.000000	
-0.903905 -0.292878 0.000000	1.018323 0.188899 0.000000	-0.114418 0.103978 0.000000	
-0.904298 -0.292641 0.000000	1.018115 0.189186 0.000000	-0.113818 0.103454 0.000000	
-0.904690 -0.292404 0.000000	1.017907 0.189473 0.000000	-0.113217 0.102930 0.000000	
-0.905081 -0.292166 0.000000	1.017698 0.189760 0.000000	-0.112617 0.102406 0.000000	
-0.905472 -0.291929 0.000000	1.017489 0.190047 0.000000	-0.112017 0.101882 0.000000	
-0.905862 -0.291691 0.000000	1.017279 0.190334 0.000000	-0.111417 0.101357 0.000000	
-0.906252 -0.291453 0.000000	1.017069 0.190621 0.000000	-0.110818 0.100832 0.000000	
-0.906641 -0.291214 0.000000	1.016859 0.190907 0.000000	-0.110218 0.100307 0.000000	
-0.907030 -0.290976 0.000000	1.016648 0.191194 0.000000	-0.109619 0.099782 0.000000	
-0.907418 -0.290737 0.000000	1.016437 0.191481 0.000000	-0.109019 0.099256 0.000000	
-0.907805 -0.290498 0.000000	1.016226 0.191767 0.000000	-0.108420 0.098730 0.000000	
-0.908193 -0.290258 0.000000	1.016014 0.192054 0.000000	-0.107821 0.098205 0.000000	
-0.908579 -0.290019 0.000000	1.015801 0.192340 0.000000	-0.107222 0.097679 0.000000	
-0.908965 -0.289779 0.000000	1.015588 0.192627 0.000000	-0.106623 0.097152 0.000000	
-0.909350 -0.289539 0.000000	1.015375 0.192913 0.000000	-0.106025 0.096626 0.000000	
-0.909735 -0.289299 0.000000	1.015161 0.193199 0.000000	-0.105426 0.096099 0.000000	
-0.910119 -0.289058 0.000000	1.014947 0.193486 0.000000	-0.104828 0.095572 0.000000	
-0.910503 -0.288817 0.000000	1.014733 0.193772 0.000000	-0.104230 0.095045 0.000000	
-0.910886 -0.288576 0.000000	1.014518 0.194058 0.000000	-0.103632 0.094518 0.000000	
-0.911269 -0.288335 0.000000	1.014303 0.194344 0.000000	-0.103034 0.093991 0.000000	
-0.911651 -0.288093 0.000000	1.014087 0.194630 0.000000	-0.102436 0.093463 0.000000	
-0.912033 -0.287852 0.000000	1.013871 0.194916 0.000000	-0.101838 0.092936 0.000000	
-0.912414 -0.287610 0.000000	1.013655 0.195202 0.000000	-0.101241 0.092408 0.000000	
-0.912794 -0.287368 0.000000	1.013438 0.195488 0.000000	-0.100643 0.091880 0.000000	
-0.913174 -0.287125 0.000000	1.013220 0.195774 0.000000	-0.100046 0.091351 0.000000	
-0.913554 -0.286883 0.000000	1.013003 0.196060 0.000000	-0.099449 0.090823 0.000000	
-0.913933 -0.286640 0.000000	1.012785 0.196345 0.000000	-0.098852 0.090294 0.000000	
-0.914311 -0.286397 0.000000	1.012566 0.196631 0.000000	-0.098255 0.089765 0.000000	
-0.914689 -0.286153 0.000000	1.012347 0.196917 0.000000	-0.097658 0.089236 0.000000	
-0.915066 -0.285910 0.000000	1.012128 0.197202 0.000000	-0.097062 0.088707 0.000000	
-0.915443 -0.285666 0.000000	1.011908 0.197488 0.000000	-0.096465 0.088178 0.000000	
-0.915819 -0.285422 0.000000	1.011688 0.197773 0.000000	-0.095869 0.087648 0.000000	
-0.916195 -0.285178 0.000000	1.011467 0.198059 0.000000	-0.095273 0.087119 0.000000	
-0.916570 -0.284933 0.000000	1.011246 0.198344 0.000000	-0.094676 0.086589 0.000000	
-0.916944 -0.284688 0.000000	1.011025 0.198629 0.000000	-0.094080 0.086059 0.000000	
-0.917318 -0.284443 0.000000	1.010803 0.198915 0.000000	-0.093485 0.085529 0.000000	
-0.917692 -0.284198 0.000000	1.010580 0.199200 0.000000	-0.092889 0.084998 0.000000	
-0.918065 -0.283953 0.000000	1.010358 0.199485 0.000000	-0.092293 0.084468 0.000000	
-0.918437 -0.283707 0.000000	1.010135 0.199770 0.000000	-0.091698 0.083937 0.000000	
-0.918809 -0.283462 0.000000	1.009911 0.200055 0.000000	-0.091102 0.083406 0.000000	
-0.919180 -0.283215 0.000000	1.009687 0.200340 0.000000	-0.090507 0.082875 0.000000	
-0.919551 -0.282969 0.000000	1.009463 0.200625 0.000000	-0.089912 0.082344 0.000000	
-0.919921 -0.282723 0.000000	1.009238 0.200910 0.000000	-0.089317 0.081813 0.000000	
-0.920291 -0.282476 0.000000	1.009013 0.201195 0.000000	-0.088722 0.081281 0.000000	
-0.920660 -0.282229 0.000000	1.008787 0.201479 0.000000	-0.088127 0.080750 0.000000	
-0.921029 -0.281982 0.000000	1.008561 0.201764 0.000000	-0.087532 0.080218 0.000000	
-0.921397 -0.281735 0.000000	1.008335 0.202049 0.000000	-0.086938 0.079686 0.000000	
-0.921764 -0.281487 0.000000	1.008108 0.202333 0.000000	-0.086343 0.079154 0.000000	
-0.922131 -0.281239 0.000000	1.007881 0.202618 0.000000	-0.085749 0.078622 0.000000	
-0.922498 -0.280991 0.000000	1.007653 0.202902 0.000000	-0.085155 0.078089 0.000000	
-0.922864 -0.280743 0.000000	1.007425 0.203186 0.000000	-0.084561 0.077557 0.000000	
-0.923229 -0.280495 0.000000	1.007196 0.203471 0.000000	-0.083967 0.077024 0.000000	
-0.923594 -0.280246 0.000000	1.006967 0.203755 0.000000	-0.083373 0.076491 0.000000	
-0.923959 -0.279998 0.000000	1.006738 0.204039 0.000000	-0.082779 0.075958 0.000000	
-0.924322 -0.279748 0.000000	1.006508 0.204323 0.000000	-0.082185 0.075425 0.000000	
-0.924686 -0.279499 0.000000	1.006278 0.204607 0.000000	-0.081592 0.074892 0.000000	
-0.925049 -0.279250 0.000000	1.006047 0.204891 0.000000	-0.080998 0.074359 0.000000	
-0.925411 -0.279000 0.000000	1.005816 0.205175 0.000000	-0.080405 0.073825 0.000000	
-0.925773 -0.278750 0.000000	1.005584 0.205459 0.000000	-0.079812 0.073291 0.000000	
-0.926134 -0.278500 0.000000	1.005352 0.205743 0.000000	-0.079219 0.072757 0.000000	
-0.926494 -0.278250 0.000000	1.005120 0.206027 0.000000	-0.078626 0.072223 0.000000	
-0.926854 -0.278000 0.000000	1.004887 0.206310 0.000000	-0.078033 0.071689 0.000000	
-0.927214 -0.277749 0.000000	1.004654 0.206594 0.000000	-0.077440 0.071155 0.000000	
-0.927573 -0.277498 0.000000	1.004420 0.206877 0.000000	-0.076847 0.070621 0.000000	
-0.927932 -0.277247 0.000000	1.004186 0.207161 0.000000	-0.076255 0.070086 0.000000	
-0.928290 -0.276996 0.000000	1.003952 0.207444 0.000000	-0.075662 0.069551 0.000000	
-0.928647 -0.276744 0.000000	1.003717 0.207728 0.000000	-0.075070 0.069017 0.000000	
-0.929004 -0.276493 0.000000	1.003482 0.208011 0.000000	-0.074477 0.068482 0.000000	
-0.929361 -0.276241 0.000000	1.003246 0.208294 0.000000	-0.073885 0.067947 0.000000	
-0.929716 -0.275989 0.000000	1.003010 0.208577 0.000000	-0.073293 0.067411 0.000000	
-0.930072 -0.275736 0.000000	1.002773 0.208860 0.000000	-0.072701 0.066876 0.000000	
-0.930427 -0.275484 0.000000	1.002536 0.209143 0.000000	-0.072109 0.066341 0.000000	
-0.930781 -0.275231 0.000000	1.002298 0.209426 0.000000	-0.071517 0.065805 0.000000	
-0.931135 -0.274978 0.000000	1.002060 0.209709 0.000000	-0.070926 0.065269 0.000000	
-0.931488 -0.274725 0.000000	1.001822 0.209992 0.000000	-0.070334 0.064734 0.000000	
-0.931841 -0.274472 0.000000	1.001583 0.210275 0.000000	-0.069743 0.064198 0.000000	
-0.932193 -0.274219 0.000000	1.001344 0.210557 0.000000	-0.069151 0.063662 0.000000	
-0.932545 -0.273965 0.000000	1.001104 0.210840 0.000000	-0.068560 0.063125 0.000000	
-0.932896 -0.273711 0.000000	1.000864 0.211122 0.000000	-0.067969 0.062589 0.000000	
-0.933246 -0.273457 0.000000	1.000624 0.211405 0.000000	-0.067377 0.062053 0.000000	
-0.933597 -0.273203 0.000000	1.000383 0.211687 0.000000	-0.066786 0.061516 0.000000	
-0.933946 -0.272949 0.000000	1.000142 0.211969 0.000000	-0.066195 0.060979 0.000000	
-0.934295 -0.272694 0.000000	0.999900 0.212252 0.000000	-0.065605 0.060443 0.000000	
-0.934644 -0.272440 0.000000	0.999657 0.212534 0.000000	-0.065014 0.059906 0.000000	
-0.934992 -0.272185 0.000000	0.999415 0.212816 0.000000	-0.064423 0.059369 0.000000	
-0.935339 -0.271929 0.000000	0.999172 0.213098 0.000000	-0.063832 0.058832 0.000000	
-0.935686 -0.271674 0.000000	0.998928 0.213380 0.000000	-0.063242 0.058294 0.000000	
-0.936033 -0.271419 0.000000	0.998684 0.213662 0.000000	-0.062651 0.057757 0.000000	
-0.936379 -0.271163 0.000000	0.998440 0.213943 0.000000	-0.062061 0.057220 0.000000	
-0.936724 -0.270907 0.000000	0.998195 0.214225 0.000000	-0.061471 0.056682 0.000000	
-0.937069 -0.270651 0.000000	0.997950 0.214507 0.000000	-0.060881 0.056144 0.000000	
-0.937413 -0.270395 0.000000	0.997704 0.214788 0.000000	-0.060290 0.055606 0.000000	
-0.937757 -0.270138 0.000000	0.997458 0.215070 0.000000	-0.059700 0.055069 0.000000	
-0.938101 -0.269882 0.000000	0.997211 0.215351 0.000000	-0.059110 0.054531 0.000000	
-0.938443 -0.269625 0.000000	0.996964 0.215633 0.000000	-0.058521 0.053992 0.000000	
-0.938786 -0.269368 0.000000	0.996717 0.215914 0.000000	-0.057931 0.053454 0.000000	
-0.939128 -0.269111 0.000000	0.996469 0.216195 0.000000	-0.057341 0.052916 0.000000	
-0.939469 -0.268854 0.000000	0.996220 0.216476 0.000000	-0.056751 0.052378 0.000000	
-0.939810 -0.268596 0.000000	0.995972 0.216757 0.000000	-0.056162 0.051839 0.000000	
-0.940150 -0.268339 0.000000	0.995722 0.217038 0.000000	-0.055572 0.051300 0.000000	
-0.940490 -0.268081 0.000000	0.995473 0.217319 0.000000	-0.054983 0.050762 0.000000	
-0.940829 -0.267823 0.000000	0.995223 0.217600 0.000000	-0.054394 0.050223 0.000000	
-0.941168 -0.267565 0.000000	0.994972 0.217881 0.000000	-0.053804 0.049684 0.000000	
-0.941506 -0.267306 0.000000	0.994721 0.218161 0.000000	-0.053215 0.049145 0.000000	
-0.941843 -0.267048 0.000000	0.994470 0.218442 0.000000	-0.052626 0.048606 0.000000	
-0.942181 -0.266789 0.000000	0.994218 0.218722 0.000000	-0.052037 0.048067 0.000000	
-0.942517 -0.266530 0.000000	0.993965 0.219003 0.000000	-0.051448 0.047528 0.000000	
-0.942853 -0.266271 0.000000	0.993713 0.219283 0.000000	-0.050859 0.046988 0.000000	
-0.943189 -0.266012 0.000000	0.993459 0.219563 0.000000	-0.050270 0.046449 0.000000	
-0.943524 -0.265753 0.000000	0.993206 0.219843 0.000000	-0.049682 0.045909 0.000000	
-0.943859 -0.265493 0.000000	0.992952 0.220123 0.000000	-0.049093 0.045370 0.000000	
-0.944193 -0.265233 0.000000	0.992697 0.220403 0.000000	-0.048504 0.044830 0.000000	
-0.944526 -0.264973 0.000000	0.992442 0.220683 0.000000	-0.047916 0.044290 0.000000	
-0.944859 -0.264713 0.000000	0.992187 0.220963 0.000000	-0.047327 0.043750 0.000000	
-0.945192 -0.264453 0.000000	0.991931 0.221243 0.000000	-0.046739 0.043210 0.000000	
-0.945524 -0.264193 0.000000	0.991674 0.221522 0.000000	-0.046150 0.042670 0.000000	
-0.945855 -0.263932 0.000000	0.991418 0.221802 0.000000	-0.045562 0.042130 0.000000	
-0.946186 -0.263671 0.000000	0.991160 0.222082 0.000000	-0.044974 0.041590 0.000000	
-0.946517 -0.263411 0.000000	0.990903 0.222361 0.000000	-0.044386 0.041050 0.000000	
-0.946847 -0.263150 0.000000	0.990645 0.222640 0.000000	-0.043798 0.040509 0.000000	
-0.947176 -0.262888 0.000000	0.990386 0.222919 0.000000	-0.043210 0.039969 0.000000	
-0.947505 -0.262627 0.000000	0.990127 0.223199 0.000000	-0.042621 0.039428 0.000000	
-0.947834 -0.262365 0.000000	0.989867 0.223478 0.000000	-0.042034 0.038888 0.000000	
-0.948162 -0.262104 0.000000	0.989608 0.223757 0.000000	-0.041446 0.038347 0.000000	
-0.948489 -0.261842 0.000000	0.989347 0.224035 0.000000	-0.040858 0.037806 0.000000	
-0.948816 -0.261580 0.000000	0.989086 0.224314 0.000000	-0.040270 0.037266 0.000000	
-0.949143 -0.261318 0.000000	0.988825 0.224593 0.000000	-0.039682 0.036725 0.000000	
-0.949469 -0.261055 0.000000	0.988563 0.224872 0.000000	-0.039095 0.036184 0.000000	
-0.949794 -0.260793 0.000000	0.988301 0.225150 0.000000	-0.038507 0.035643 0.000000	
-0.950119 -0.260530 0.000000	0.988039 0.225429 0.000000	-0.037919 0.035102 0.000000	
-0.950444 -0.260267 0.000000	0.987776 0.225707 0.000000	-0.037332 0.034561 0.000000	
-0.950767 -0.260005 0.000000	0.987512 0.225985 0.000000	-0.036745 0.034019 0.000000	
-0.951091 -0.259741 0.000000	0.987248 0.226263 0.000000	-0.036157 0.033478 0.000000	
-0.951414 -0.259478 0.000000	0.986984 0.226541 0.000000	-0.035570 0.032937 0.000000	
-0.951736 -0.259215 0.000000	0.986719 0.226819 0.000000	-0.034982 0.032395 0.000000	
-0.952058 -0.258951 0.000000	0.986453 0.227097 0.000000	-0.034395 0.031854 0.000000	
-0.952380 -0.258687 0.000000	0.986188 0.227375 0.000000	-0.033808 0.031312 0.000000	
-0.952700 -0.258424 0.000000	0.985921 0.227653 0.000000	-0.033221 0.030771 0.000000	
-0.953021 -0.258160 0.000000	0.985655 0.227930 0.000000	-0.032634 0.030229 0.000000	
-0.953341 -0.257895 0.000000	0.985387 0.228208 0.000000	-0.032047 0.029688 0.000000	
-0.953660 -0.257631 0.000000	0.985120 0.228485 0.000000	-0.031460 0.029146 0.000000	
-0.953979 -0.257367 0.000000	0.984852 0.228763 0.000000	-0.030873 0.028604 0.000000	
-0.954298 -0.257102 0.000000	0.984583 0.229040 0.000000	-0.030286 0.028062 0.000000	
-0.954615 -0.256837 0.000000	0.984314 0.229317 0.000000	-0.029699 0.027520 0.000000	
